Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_neo	tree_length
0	-1642.83	-1994.618	351.7875	1.856198	21.26312	0.663003
6	-1638.348	-1987.929	349.581	1.817271	70.1115	0.5588875
12	-1631.48	-1979.048	347.5683	1.863806	171.0986	0.6397179
18	-1637.003	-1988.784	351.7814	1.712229	21.01078	0.9030418
24	-1631.726	-1981.098	349.3724	1.857559	74.96068	0.6468465
30	-1632.006	-1984.977	352.9707	1.67791	11.02605	0.8178305
36	-1642.386	-1995.346	352.9596	1.72603	11.02605	0.7677109
42	-1649.316	-1996.789	347.473	1.672302	186.3386	0.7918272
48	-1643.67	-1997.809	354.1382	1.656273	5.058658	0.8490009
54	-1648.166	-2000.41	352.2442	1.656273	17.65496	0.7736551
60	-1642.396	-1993.526	351.1299	1.664096	32.70509	0.7736551
66	-1643.207	-1996.523	353.3157	1.664096	9.016772	0.7990279
72	-1631.211	-1985.201	353.9904	1.664096	4.821638	1.066759
78	-1641.562	-1995.787	354.2248	1.664096	4.45439	0.9423619
84	-1642.133	-1994.964	352.8313	1.591906	9.222413	1.305161
90	-1654.021	-2003.762	349.7409	1.366351	61.23524	1.242153
96	-1650.419	-2002.746	352.3271	1.197524	11.78102	1.689291
102	-1640.476	-1991.419	350.9428	1.225694	31.73198	1.417344
108	-1655.835	-2010.418	354.5838	1.342634	2.868063	1.418205
114	-1645.866	-1999.305	353.4391	1.674434	7.963475	0.8700597
120	-1645.141	-1999.943	354.8012	1.724504	2.162336	1.214412
126	-1645.955	-1997.141	351.186	1.670903	30.93614	0.8279748
132	-1652.465	-2005.358	352.8938	1.639515	10.82527	0.9812248
138	-1647.483	-1996.386	348.9035	1.581015	94.7262	0.9812248
144	-1637.945	-1989.415	351.4705	1.307621	26.02356	1.219935
150	-1630.637	-1985.263	354.6263	1.56201	3.474202	0.978022
156	-1622.011	-1973.503	351.4917	1.39581	25.52046	1.156044
162	-1627.014	-1982.208	355.1934	1.598781	1.684194	1.234507
168	-1621.527	-1977.094	355.5668	1.659565	1.126728	1.234507
174	-1634.609	-1989.34	354.7311	1.687086	2.696103	1.070495
180	-1629.854	-1984.666	354.8126	1.556839	2.899171	1.029877
186	-1625.025	-1976.791	351.7663	1.418251	24.19663	0.965419
192	-1640.059	-1988.06	348.0016	1.563451	150.4031	0.8775834
198	-1642.048	-1995.234	353.1863	1.526927	9.67139	0.9795137
204	-1638.047	-1991.328	353.2811	1.593198	8.932658	0.9405618
210	-1642.499	-1995.253	352.7541	1.616511	12.72473	0.8743055
216	-1634.347	-1984.941	350.5946	1.494125	45.36158	0.8749338
222	-1635.448	-1988.644	353.1953	1.333036	9.841601	1.129583
228	-1630.973	-1984.193	353.2204	1.333036	10.17405	1.058206
234	-1641.653	-1995.319	353.6664	1.414556	5.791962	1.336311
240	-1633.611	-1987.259	353.6473	1.486628	7.138365	1.023227
246	-1626.61	-1979.986	353.3761	1.522626	7.645283	1.146082
252	-1622.073	-1975.618	353.5449	1.568392	7.645283	0.939374
258	-1622.843	-1974.945	352.1014	1.424476	18.79639	1.068261
264	-1630.384	-1983.231	352.8473	1.424476	12.57084	1.001647
270	-1634.381	-1989.682	355.3018	1.479051	1.454345	1.376056
276	-1631.99	-1987.03	355.0397	1.854961	1.846972	1.049381
282	-1633.642	-1988.65	355.0078	1.746146	2.086039	1.047876
288	-1641.231	-1996.452	355.221	1.610044	1.908522	1.073631
294	-1629.315	-1984.498	355.1831	1.748071	1.921758	0.9675179
300	-1630.121	-1984.493	354.372	1.802367	3.844761	0.8445232
306	-1620.92	-1973.006	352.0866	1.896028	17.8288	0.5808796
312	-1628.404	-1980.322	351.9185	1.930824	19.25241	0.5822438
318	-1630.878	-1982.551	351.6729	1.741511	22.81979	0.8232353
324	-1622.58	-1974.394	351.8141	1.702277	21.95631	0.778794
330	-1634.742	-1989.054	354.3121	1.708084	4.316389	0.8418223
336	-1650.878	-2005.274	354.3965	1.595337	4.316389	0.8757766
342	-1647.929	-2001.119	353.1899	1.595337	8.961126	1.026236
348	-1640.58	-1992.494	351.9143	1.744478	19.69897	0.8420239
354	-1654.46	-2003.486	349.0265	1.573078	95.8881	0.8222336
360	-1642.571	-1990.91	348.3393	1.723264	126.4891	0.7299848
366	-1633.509	-1986.665	353.1563	1.780007	9.379727	0.7745822
372	-1630.101	-1983.004	352.9028	1.678016	11.52533	0.8135341
378	-1631.011	-1983.736	352.7243	1.599889	12.11921	1.008829
384	-1630.337	-1980.117	349.7801	1.606597	67.32902	0.7599636
390	-1643.343	-1996.099	352.7552	1.509509	10.3793	1.283132
396	-1647.195	-1998.074	350.879	1.269785	32.11849	1.415085
402	-1646.875	-1999.5	352.625	1.31949	11.8026	1.3749
408	-1647.346	-2000.406	353.06	1.513815	9.68763	1.110813
414	-1630.97	-1983.188	352.2173	1.646738	18.36209	0.7269493
